"Time (UTCG)","Magnitude (km)"
16 Jan 2023 21:14:00.000,371672.276061
16 Jan 2023 21:15:00.000,371659.880745
16 Jan 2023 21:16:00.000,371647.565874
16 Jan 2023 21:17:00.000,371635.331594
16 Jan 2023 21:18:00.000,371623.178050
16 Jan 2023 21:19:00.000,371611.105388
16 Jan 2023 21:20:00.000,371599.113749
16 Jan 2023 21:21:00.000,371587.203275
16 Jan 2023 21:22:00.000,371575.374105
16 Jan 2023 21:23:00.000,371563.626377
16 Jan 2023 21:24:00.000,371551.960227
16 Jan 2023 21:25:00.000,371540.375792
16 Jan 2023 21:26:00.000,371528.873203
16 Jan 2023 21:27:00.000,371517.452595
16 Jan 2023 21:28:00.000,371506.114096
16 Jan 2023 21:29:00.000,371494.857836
16 Jan 2023 21:30:00.000,371483.683942
16 Jan 2023 21:31:00.000,371472.592541
16 Jan 2023 21:32:00.000,371461.583757
16 Jan 2023 21:33:00.000,371450.657713
16 Jan 2023 21:34:00.000,371439.814531
16 Jan 2023 21:35:00.000,371429.054330
16 Jan 2023 21:36:00.000,371418.377229
16 Jan 2023 21:37:00.000,371407.783344
16 Jan 2023 21:38:00.000,371397.272791
16 Jan 2023 21:39:00.000,371386.845684
16 Jan 2023 21:40:00.000,371376.502135
16 Jan 2023 21:41:00.000,371366.242255
16 Jan 2023 21:42:00.000,371356.066152
16 Jan 2023 21:43:00.000,371345.973935
16 Jan 2023 21:44:00.000,371335.965710
16 Jan 2023 21:45:00.000,371326.041581
16 Jan 2023 21:46:00.000,371316.201651
16 Jan 2023 21:47:00.000,371306.446021
16 Jan 2023 21:48:00.000,371296.774792
16 Jan 2023 21:49:00.000,371287.188061
16 Jan 2023 21:50:00.000,371277.685927
16 Jan 2023 21:51:00.000,371268.268482
16 Jan 2023 21:52:00.000,371258.935823
16 Jan 2023 21:53:00.000,371249.688039
16 Jan 2023 21:54:00.000,371240.525223
16 Jan 2023 21:55:00.000,371231.447462
16 Jan 2023 21:56:00.000,371222.454845
16 Jan 2023 21:57:00.000,371213.547457
16 Jan 2023 21:58:00.000,371204.725382
16 Jan 2023 21:59:00.000,371195.988703
16 Jan 2023 22:00:00.000,371187.337501
16 Jan 2023 22:01:00.000,371178.771855
16 Jan 2023 22:02:00.000,371170.291844
16 Jan 2023 22:03:00.000,371161.897544
16 Jan 2023 22:04:00.000,371153.589029
16 Jan 2023 22:05:00.000,371145.366373
16 Jan 2023 22:06:00.000,371137.229648
16 Jan 2023 22:07:00.000,371129.178922
16 Jan 2023 22:08:00.000,371121.214266
16 Jan 2023 22:09:00.000,371113.335745
16 Jan 2023 22:10:00.000,371105.543424
16 Jan 2023 22:11:00.000,371097.837368
16 Jan 2023 22:12:00.000,371090.217639
16 Jan 2023 22:13:00.000,371082.684297
16 Jan 2023 22:14:00.000,371075.237400
16 Jan 2023 22:15:00.000,371067.877007
16 Jan 2023 22:16:00.000,371060.603172
16 Jan 2023 22:17:00.000,371053.415950
16 Jan 2023 22:18:00.000,371046.315394
16 Jan 2023 22:19:00.000,371039.301553
16 Jan 2023 22:20:00.000,371032.374479
16 Jan 2023 22:21:00.000,371025.534217
16 Jan 2023 22:22:00.000,371018.780814
16 Jan 2023 22:23:00.000,371012.114315
16 Jan 2023 22:24:00.000,371005.534763
16 Jan 2023 22:25:00.000,370999.042198
16 Jan 2023 22:26:00.000,370992.636661
16 Jan 2023 22:27:00.000,370986.318189
16 Jan 2023 22:28:00.000,370980.086819
16 Jan 2023 22:29:00.000,370973.942586
16 Jan 2023 22:30:00.000,370967.885522
16 Jan 2023 22:31:00.000,370961.915661
16 Jan 2023 22:32:00.000,370956.033030
16 Jan 2023 22:33:00.000,370950.237660
16 Jan 2023 22:34:00.000,370944.529576
16 Jan 2023 22:35:00.000,370938.908804
16 Jan 2023 22:36:00.000,370933.375367
16 Jan 2023 22:37:00.000,370927.929288
16 Jan 2023 22:38:00.000,370922.570586
16 Jan 2023 22:39:00.000,370917.299280
16 Jan 2023 22:40:00.000,370912.115388
16 Jan 2023 22:41:00.000,370907.018925
16 Jan 2023 22:42:00.000,370902.009905
16 Jan 2023 22:43:00.000,370897.088339
16 Jan 2023 22:44:00.000,370892.254239
16 Jan 2023 22:45:00.000,370887.507614
16 Jan 2023 22:46:00.000,370882.848471
16 Jan 2023 22:47:00.000,370878.276815
16 Jan 2023 22:48:00.000,370873.792652
16 Jan 2023 22:49:00.000,370869.395983
16 Jan 2023 22:50:00.000,370865.086810
16 Jan 2023 22:51:00.000,370860.865132
16 Jan 2023 22:52:00.000,370856.730946
16 Jan 2023 22:53:00.000,370852.684249
16 Jan 2023 22:54:00.000,370848.725035
16 Jan 2023 22:55:00.000,370844.853297
16 Jan 2023 22:56:00.000,370841.069026
16 Jan 2023 22:57:00.000,370837.372213
16 Jan 2023 22:58:00.000,370833.762844
16 Jan 2023 22:59:00.000,370830.240907
16 Jan 2023 23:00:00.000,370826.806386
16 Jan 2023 23:01:00.000,370823.459264
16 Jan 2023 23:02:00.000,370820.199524
16 Jan 2023 23:03:00.000,370817.027144
16 Jan 2023 23:04:00.000,370813.942104
16 Jan 2023 23:05:00.000,370810.944379
16 Jan 2023 23:06:00.000,370808.033946
16 Jan 2023 23:07:00.000,370805.210778
16 Jan 2023 23:08:00.000,370802.474847
16 Jan 2023 23:09:00.000,370799.826122
16 Jan 2023 23:10:00.000,370797.264573
16 Jan 2023 23:11:00.000,370794.790167
16 Jan 2023 23:12:00.000,370792.402869
16 Jan 2023 23:13:00.000,370790.102644
16 Jan 2023 23:14:00.000,370787.889453
16 Jan 2023 23:15:00.000,370785.763257
16 Jan 2023 23:16:00.000,370783.724015
16 Jan 2023 23:17:00.000,370781.771685
16 Jan 2023 23:18:00.000,370779.906223
16 Jan 2023 23:19:00.000,370778.127582
16 Jan 2023 23:20:00.000,370776.435716
16 Jan 2023 23:21:00.000,370774.830576
16 Jan 2023 23:22:00.000,370773.312111
16 Jan 2023 23:23:00.000,370771.880269
16 Jan 2023 23:24:00.000,370770.534997
16 Jan 2023 23:25:00.000,370769.276238
16 Jan 2023 23:26:00.000,370768.103937
16 Jan 2023 23:27:00.000,370767.018034
16 Jan 2023 23:28:00.000,370766.018470
16 Jan 2023 23:29:00.000,370765.105183
16 Jan 2023 23:30:00.000,370764.278110
16 Jan 2023 23:31:00.000,370763.537186
16 Jan 2023 23:32:00.000,370762.882344
16 Jan 2023 23:33:00.000,370762.313517
16 Jan 2023 23:34:00.000,370761.830634
16 Jan 2023 23:35:00.000,370761.433626
16 Jan 2023 23:36:00.000,370761.122419
16 Jan 2023 23:37:00.000,370760.896938
16 Jan 2023 23:38:00.000,370760.757109
16 Jan 2023 23:39:00.000,370760.702853
16 Jan 2023 23:40:00.000,370760.734091
16 Jan 2023 23:41:00.000,370760.850744
16 Jan 2023 23:42:00.000,370761.052728
16 Jan 2023 23:43:00.000,370761.339960
16 Jan 2023 23:44:00.000,370761.712355
16 Jan 2023 23:45:00.000,370762.169825
16 Jan 2023 23:46:00.000,370762.712284
16 Jan 2023 23:47:00.000,370763.339639
16 Jan 2023 23:48:00.000,370764.051801
16 Jan 2023 23:49:00.000,370764.848676
16 Jan 2023 23:50:00.000,370765.730169
16 Jan 2023 23:51:00.000,370766.696184
16 Jan 2023 23:52:00.000,370767.746624
16 Jan 2023 23:53:00.000,370768.881388
16 Jan 2023 23:54:00.000,370770.100377
16 Jan 2023 23:55:00.000,370771.403489
16 Jan 2023 23:56:00.000,370772.790618
16 Jan 2023 23:57:00.000,370774.261659
16 Jan 2023 23:58:00.000,370775.816507
16 Jan 2023 23:59:00.000,370777.455051
17 Jan 2023 00:00:00.000,370779.177183
17 Jan 2023 00:01:00.000,370780.982790
17 Jan 2023 00:02:00.000,370782.871760
17 Jan 2023 00:03:00.000,370784.843977
17 Jan 2023 00:04:00.000,370786.899327
17 Jan 2023 00:05:00.000,370789.037690
17 Jan 2023 00:06:00.000,370791.258948
17 Jan 2023 00:07:00.000,370793.562981
17 Jan 2023 00:08:00.000,370795.949666
17 Jan 2023 00:09:00.000,370798.418878
17 Jan 2023 00:10:00.000,370800.970495
17 Jan 2023 00:11:00.000,370803.604387
17 Jan 2023 00:12:00.000,370806.320428
17 Jan 2023 00:13:00.000,370809.118487
17 Jan 2023 00:14:00.000,370811.998433
17 Jan 2023 00:15:00.000,370814.960135
17 Jan 2023 00:16:00.000,370818.003456
17 Jan 2023 00:17:00.000,370821.128262
17 Jan 2023 00:18:00.000,370824.334416
17 Jan 2023 00:19:00.000,370827.621779
17 Jan 2023 00:20:00.000,370830.990211
17 Jan 2023 00:21:00.000,370834.439570
17 Jan 2023 00:22:00.000,370837.969713
17 Jan 2023 00:23:00.000,370841.580495
17 Jan 2023 00:24:00.000,370845.271772
17 Jan 2023 00:25:00.000,370849.043394
17 Jan 2023 00:26:00.000,370852.895214
17 Jan 2023 00:27:00.000,370856.827081
17 Jan 2023 00:28:00.000,370860.838842
17 Jan 2023 00:29:00.000,370864.930346
17 Jan 2023 00:30:00.000,370869.101436
17 Jan 2023 00:31:00.000,370873.351958
17 Jan 2023 00:32:00.000,370877.681752
17 Jan 2023 00:33:00.000,370882.090661
17 Jan 2023 00:34:00.000,370886.578524
17 Jan 2023 00:35:00.000,370891.145178
17 Jan 2023 00:36:00.000,370895.790461
17 Jan 2023 00:37:00.000,370900.514207
17 Jan 2023 00:38:00.000,370905.316251
17 Jan 2023 00:39:00.000,370910.196424
17 Jan 2023 00:40:00.000,370915.154559
17 Jan 2023 00:41:00.000,370920.190484
17 Jan 2023 00:42:00.000,370925.304027
17 Jan 2023 00:43:00.000,370930.495016
17 Jan 2023 00:44:00.000,370935.763275
17 Jan 2023 00:45:00.000,370941.108629
17 Jan 2023 00:46:00.000,370946.530901
17 Jan 2023 00:47:00.000,370952.029910
17 Jan 2023 00:48:00.000,370957.605478
17 Jan 2023 00:49:00.000,370963.257422
17 Jan 2023 00:50:00.000,370968.985560
17 Jan 2023 00:51:00.000,370974.789707
17 Jan 2023 00:52:00.000,370980.669678
17 Jan 2023 00:53:00.000,370986.625285
17 Jan 2023 00:54:00.000,370992.656340
17 Jan 2023 00:55:00.000,370998.762654
17 Jan 2023 00:56:00.000,371004.944034
17 Jan 2023 00:57:00.000,371011.200289
17 Jan 2023 00:58:00.000,371017.531225
17 Jan 2023 00:59:00.000,371023.936647
17 Jan 2023 01:00:00.000,371030.416357
17 Jan 2023 01:01:00.000,371036.970159
17 Jan 2023 01:02:00.000,371043.597852
17 Jan 2023 01:03:00.000,371050.299237
17 Jan 2023 01:04:00.000,371057.074112
17 Jan 2023 01:05:00.000,371063.922272
17 Jan 2023 01:06:00.000,371070.843515
17 Jan 2023 01:07:00.000,371077.837634
17 Jan 2023 01:08:00.000,371084.904422
17 Jan 2023 01:09:00.000,371092.043671
17 Jan 2023 01:10:00.000,371099.255171
17 Jan 2023 01:11:00.000,371106.538710
17 Jan 2023 01:12:00.000,371113.894078
17 Jan 2023 01:13:00.000,371121.321059
17 Jan 2023 01:14:00.000,371128.819440
17 Jan 2023 01:15:00.000,371136.389004
17 Jan 2023 01:16:00.000,371144.029534
17 Jan 2023 01:17:00.000,371151.740811
17 Jan 2023 01:18:00.000,371159.522616
17 Jan 2023 01:19:00.000,371167.374726
17 Jan 2023 01:20:00.000,371175.296920
17 Jan 2023 01:21:00.000,371183.288974
17 Jan 2023 01:22:00.000,371191.350663
17 Jan 2023 01:23:00.000,371199.481762
17 Jan 2023 01:24:00.000,371207.682041
17 Jan 2023 01:25:00.000,371215.951274
17 Jan 2023 01:26:00.000,371224.289229
17 Jan 2023 01:27:00.000,371232.695677
17 Jan 2023 01:28:00.000,371241.170384
17 Jan 2023 01:29:00.000,371249.713118
17 Jan 2023 01:30:00.000,371258.323643
17 Jan 2023 01:31:00.000,371267.001723
17 Jan 2023 01:32:00.000,371275.747122
17 Jan 2023 01:33:00.000,371284.559602
17 Jan 2023 01:34:00.000,371293.438922
17 Jan 2023 01:35:00.000,371302.384842
17 Jan 2023 01:36:00.000,371311.397120
17 Jan 2023 01:37:00.000,371320.475513
17 Jan 2023 01:38:00.000,371329.619778
17 Jan 2023 01:39:00.000,371338.829668
17 Jan 2023 01:40:00.000,371348.104937
17 Jan 2023 01:41:00.000,371357.445338
17 Jan 2023 01:42:00.000,371366.850621
17 Jan 2023 01:43:00.000,371376.320537
17 Jan 2023 01:44:00.000,371385.854835
17 Jan 2023 01:45:00.000,371395.453262
17 Jan 2023 01:46:00.000,371405.115565
17 Jan 2023 01:47:00.000,371414.841490
17 Jan 2023 01:48:00.000,371424.630780
17 Jan 2023 01:49:00.000,371434.483180
17 Jan 2023 01:50:00.000,371444.398432
17 Jan 2023 01:51:00.000,371454.376275
17 Jan 2023 01:52:00.000,371464.416452
17 Jan 2023 01:53:00.000,371474.518699
17 Jan 2023 01:54:00.000,371484.682756
17 Jan 2023 01:55:00.000,371494.908359
17 Jan 2023 01:56:00.000,371505.195243
17 Jan 2023 01:57:00.000,371515.543144
17 Jan 2023 01:58:00.000,371525.951794
17 Jan 2023 01:59:00.000,371536.420926
17 Jan 2023 02:00:00.000,371546.950271
17 Jan 2023 02:01:00.000,371557.539561
17 Jan 2023 02:02:00.000,371568.188523
17 Jan 2023 02:03:00.000,371578.896887
17 Jan 2023 02:04:00.000,371589.664379
17 Jan 2023 02:05:00.000,371600.490726
17 Jan 2023 02:06:00.000,371611.375653
17 Jan 2023 02:07:00.000,371622.318884
17 Jan 2023 02:08:00.000,371633.320142
17 Jan 2023 02:09:00.000,371644.379150
17 Jan 2023 02:10:00.000,371655.495628
17 Jan 2023 02:11:00.000,371666.669296
17 Jan 2023 02:12:00.000,371677.899874
17 Jan 2023 02:13:00.000,371689.187081
17 Jan 2023 02:14:00.000,371700.530632
17 Jan 2023 02:15:00.000,371711.930245
17 Jan 2023 02:16:00.000,371723.385634
17 Jan 2023 02:17:00.000,371734.896514
17 Jan 2023 02:18:00.000,371746.462598
17 Jan 2023 02:19:00.000,371758.083598
17 Jan 2023 02:20:00.000,371769.759226
17 Jan 2023 02:21:00.000,371781.489193
17 Jan 2023 02:22:00.000,371793.273208
17 Jan 2023 02:23:00.000,371805.110979
17 Jan 2023 02:24:00.000,371817.002215
17 Jan 2023 02:25:00.000,371828.946622
17 Jan 2023 02:26:00.000,371840.943905
17 Jan 2023 02:27:00.000,371852.993771
17 Jan 2023 02:28:00.000,371865.095922
17 Jan 2023 02:29:00.000,371877.250062
17 Jan 2023 02:30:00.000,371889.455894
17 Jan 2023 02:31:00.000,371901.713119
17 Jan 2023 02:32:00.000,371914.021437
17 Jan 2023 02:33:00.000,371926.380548
17 Jan 2023 02:34:00.000,371938.790151
17 Jan 2023 02:35:00.000,371951.249944
17 Jan 2023 02:36:00.000,371963.759623
17 Jan 2023 02:37:00.000,371976.318885
17 Jan 2023 02:38:00.000,371988.927426
17 Jan 2023 02:39:00.000,372001.584940
17 Jan 2023 02:40:00.000,372014.291120
17 Jan 2023 02:41:00.000,372027.045660
17 Jan 2023 02:42:00.000,372039.848252
17 Jan 2023 02:43:00.000,372052.698587
17 Jan 2023 02:44:00.000,372065.596355
17 Jan 2023 02:45:00.000,372078.541246
17 Jan 2023 02:46:00.000,372091.532949
17 Jan 2023 02:47:00.000,372104.571153
17 Jan 2023 02:48:00.000,372117.655544
17 Jan 2023 02:49:00.000,372130.785808
17 Jan 2023 02:50:00.000,372143.961633
17 Jan 2023 02:51:00.000,372157.182702
17 Jan 2023 02:52:00.000,372170.448700
17 Jan 2023 02:53:00.000,372183.759310
17 Jan 2023 02:54:00.000,372197.114216
17 Jan 2023 02:55:00.000,372210.513099
17 Jan 2023 02:56:00.000,372223.955641
17 Jan 2023 02:57:00.000,372237.441521
17 Jan 2023 02:58:00.000,372250.970421
17 Jan 2023 02:59:00.000,372264.542018
17 Jan 2023 03:00:00.000,372278.155992
17 Jan 2023 03:01:00.000,372291.812020
17 Jan 2023 03:02:00.000,372305.509779
17 Jan 2023 03:03:00.000,372319.248946
17 Jan 2023 03:04:00.000,372333.029196
17 Jan 2023 03:05:00.000,372346.850204
17 Jan 2023 03:06:00.000,372360.711644
17 Jan 2023 03:07:00.000,372374.613191
17 Jan 2023 03:08:00.000,372388.554516
17 Jan 2023 03:09:00.000,372402.535293
17 Jan 2023 03:10:00.000,372416.555193
17 Jan 2023 03:11:00.000,372430.613887
17 Jan 2023 03:12:00.000,372444.711045
17 Jan 2023 03:13:00.000,372458.846338
17 Jan 2023 03:14:00.000,372473.019434
17 Jan 2023 03:15:00.000,372487.230002
17 Jan 2023 03:16:00.000,372501.477710
17 Jan 2023 03:17:00.000,372515.762225
17 Jan 2023 03:18:00.000,372530.083214
17 Jan 2023 03:19:00.000,372544.440343
17 Jan 2023 03:20:00.000,372558.833278
17 Jan 2023 03:21:00.000,372573.261684
17 Jan 2023 03:22:00.000,372587.725224
17 Jan 2023 03:23:00.000,372602.223564
17 Jan 2023 03:24:00.000,372616.756366
17 Jan 2023 03:25:00.000,372631.323293
17 Jan 2023 03:26:00.000,372645.924007
17 Jan 2023 03:27:00.000,372660.558171
17 Jan 2023 03:28:00.000,372675.225444
17 Jan 2023 03:29:00.000,372689.925488
17 Jan 2023 03:30:00.000,372704.657962
17 Jan 2023 03:31:00.000,372719.422527
17 Jan 2023 03:32:00.000,372734.218842
17 Jan 2023 03:33:00.000,372749.046564
17 Jan 2023 03:34:00.000,372763.905353
17 Jan 2023 03:35:00.000,372778.794865
17 Jan 2023 03:36:00.000,372793.714758
17 Jan 2023 03:37:00.000,372808.664689
17 Jan 2023 03:38:00.000,372823.644313
17 Jan 2023 03:39:00.000,372838.653287
17 Jan 2023 03:40:00.000,372853.691265
17 Jan 2023 03:41:00.000,372868.757902
17 Jan 2023 03:42:00.000,372883.852854
17 Jan 2023 03:43:00.000,372898.975773
17 Jan 2023 03:44:00.000,372914.126313
17 Jan 2023 03:45:00.000,372929.304128
17 Jan 2023 03:46:00.000,372944.508870
17 Jan 2023 03:47:00.000,372959.740191
17 Jan 2023 03:48:00.000,372974.997743
17 Jan 2023 03:49:00.000,372990.281178
17 Jan 2023 03:50:00.000,373005.590146
17 Jan 2023 03:51:00.000,373020.924299
17 Jan 2023 03:52:00.000,373036.283286
17 Jan 2023 03:53:00.000,373051.666758
17 Jan 2023 03:54:00.000,373067.074364
17 Jan 2023 03:55:00.000,373082.505754
17 Jan 2023 03:56:00.000,373097.960576
17 Jan 2023 03:57:00.000,373113.438479
17 Jan 2023 03:58:00.000,373128.939110
17 Jan 2023 03:59:00.000,373144.462119
17 Jan 2023 04:00:00.000,373160.007152
17 Jan 2023 04:01:00.000,373175.573857
17 Jan 2023 04:02:00.000,373191.161880
17 Jan 2023 04:03:00.000,373206.770868
17 Jan 2023 04:04:00.000,373222.400468
17 Jan 2023 04:05:00.000,373238.050325
17 Jan 2023 04:06:00.000,373253.720085
17 Jan 2023 04:07:00.000,373269.409394
17 Jan 2023 04:08:00.000,373285.117896
17 Jan 2023 04:09:00.000,373300.845238
17 Jan 2023 04:10:00.000,373316.591062
17 Jan 2023 04:11:00.000,373332.355014
17 Jan 2023 04:12:00.000,373348.136739
17 Jan 2023 04:13:00.000,373363.935878
17 Jan 2023 04:14:00.000,373379.752078
17 Jan 2023 04:15:00.000,373395.584980
17 Jan 2023 04:16:00.000,373411.434228
17 Jan 2023 04:17:00.000,373427.299465
17 Jan 2023 04:18:00.000,373443.180334
17 Jan 2023 04:19:00.000,373459.076478
17 Jan 2023 04:20:00.000,373474.987539
17 Jan 2023 04:21:00.000,373490.913158
17 Jan 2023 04:22:00.000,373506.852979
17 Jan 2023 04:23:00.000,373522.806643
17 Jan 2023 04:24:00.000,373538.773792
17 Jan 2023 04:25:00.000,373554.754066
17 Jan 2023 04:26:00.000,373570.747109
17 Jan 2023 04:27:00.000,373586.752560
17 Jan 2023 04:28:00.000,373602.770061
17 Jan 2023 04:29:00.000,373618.799254
17 Jan 2023 04:30:00.000,373634.839778
17 Jan 2023 04:31:00.000,373650.891274
17 Jan 2023 04:32:00.000,373666.953383
17 Jan 2023 04:33:00.000,373683.025746
17 Jan 2023 04:34:00.000,373699.108002
17 Jan 2023 04:35:00.000,373715.199793
17 Jan 2023 04:36:00.000,373731.300758
17 Jan 2023 04:37:00.000,373747.410537
17 Jan 2023 04:38:00.000,373763.528771
17 Jan 2023 04:39:00.000,373779.655099
17 Jan 2023 04:40:00.000,373795.789161
17 Jan 2023 04:41:00.000,373811.930597
17 Jan 2023 04:42:00.000,373828.079047
17 Jan 2023 04:43:00.000,373844.234151
17 Jan 2023 04:44:00.000,373860.395548
17 Jan 2023 04:45:00.000,373876.562877
17 Jan 2023 04:46:00.000,373892.735780
17 Jan 2023 04:47:00.000,373908.913894
17 Jan 2023 04:48:00.000,373925.096860
17 Jan 2023 04:49:00.000,373941.284318
17 Jan 2023 04:50:00.000,373957.475906
17 Jan 2023 04:51:00.000,373973.671265
17 Jan 2023 04:52:00.000,373989.870034
17 Jan 2023 04:53:00.000,374006.071853
17 Jan 2023 04:54:00.000,374022.276361
17 Jan 2023 04:55:00.000,374038.483199
17 Jan 2023 04:56:00.000,374054.692005
17 Jan 2023 04:57:00.000,374070.902419
17 Jan 2023 04:58:00.000,374087.114083
17 Jan 2023 04:59:00.000,374103.326634
17 Jan 2023 05:00:00.000,374119.539714
17 Jan 2023 05:01:00.000,374135.752962
17 Jan 2023 05:02:00.000,374151.966018
17 Jan 2023 05:03:00.000,374168.178523
17 Jan 2023 05:04:00.000,374184.390117
17 Jan 2023 05:05:00.000,374200.600440
17 Jan 2023 05:06:00.000,374216.809132
17 Jan 2023 05:07:00.000,374233.015835
17 Jan 2023 05:08:00.000,374249.220188
17 Jan 2023 05:09:00.000,374265.421834
17 Jan 2023 05:10:00.000,374281.620411
17 Jan 2023 05:11:00.000,374297.815563
17 Jan 2023 05:12:00.000,374314.006929
17 Jan 2023 05:13:00.000,374330.194152
17 Jan 2023 05:14:00.000,374346.376872
17 Jan 2023 05:15:00.000,374362.554732
17 Jan 2023 05:16:00.000,374378.727373
17 Jan 2023 05:17:00.000,374394.894437
17 Jan 2023 05:18:00.000,374411.055567
17 Jan 2023 05:19:00.000,374427.210404
17 Jan 2023 05:20:00.000,374443.358592
17 Jan 2023 05:21:00.000,374459.499773
17 Jan 2023 05:22:00.000,374475.633589
17 Jan 2023 05:23:00.000,374491.759685
17 Jan 2023 05:24:00.000,374507.877704
17 Jan 2023 05:25:00.000,374523.987289
17 Jan 2023 05:26:00.000,374540.088084
17 Jan 2023 05:27:00.000,374556.179732
17 Jan 2023 05:28:00.000,374572.261879
17 Jan 2023 05:29:00.000,374588.334170
17 Jan 2023 05:30:00.000,374604.396247
17 Jan 2023 05:31:00.000,374620.447758
17 Jan 2023 05:32:00.000,374636.488346
17 Jan 2023 05:33:00.000,374652.517658
17 Jan 2023 05:34:00.000,374668.535340
17 Jan 2023 05:35:00.000,374684.541038
17 Jan 2023 05:36:00.000,374700.534397
17 Jan 2023 05:37:00.000,374716.515065
17 Jan 2023 05:38:00.000,374732.482690
17 Jan 2023 05:39:00.000,374748.436917
17 Jan 2023 05:40:00.000,374764.377395
17 Jan 2023 05:41:00.000,374780.303772
17 Jan 2023 05:42:00.000,374796.215697
17 Jan 2023 05:43:00.000,374812.112817
17 Jan 2023 05:44:00.000,374827.994781
17 Jan 2023 05:45:00.000,374843.861240
17 Jan 2023 05:46:00.000,374859.711843
17 Jan 2023 05:47:00.000,374875.546239
17 Jan 2023 05:48:00.000,374891.364079
17 Jan 2023 05:49:00.000,374907.165015
17 Jan 2023 05:50:00.000,374922.948696
17 Jan 2023 05:51:00.000,374938.714775
17 Jan 2023 05:52:00.000,374954.462903
17 Jan 2023 05:53:00.000,374970.192732
17 Jan 2023 05:54:00.000,374985.903916
17 Jan 2023 05:55:00.000,375001.596108
17 Jan 2023 05:56:00.000,375017.268960
17 Jan 2023 05:57:00.000,375032.922127
17 Jan 2023 05:58:00.000,375048.555263
17 Jan 2023 05:59:00.000,375064.168023
17 Jan 2023 06:00:00.000,375079.760062
17 Jan 2023 06:01:00.000,375095.331036
17 Jan 2023 06:02:00.000,375110.880600
17 Jan 2023 06:03:00.000,375126.408411
17 Jan 2023 06:04:00.000,375141.914127
17 Jan 2023 06:05:00.000,375157.397404
17 Jan 2023 06:06:00.000,375172.857901
17 Jan 2023 06:07:00.000,375188.295276
17 Jan 2023 06:08:00.000,375203.709187
17 Jan 2023 06:09:00.000,375219.099294
17 Jan 2023 06:10:00.000,375234.465258
17 Jan 2023 06:11:00.000,375249.806737
17 Jan 2023 06:12:00.000,375265.123394
17 Jan 2023 06:13:00.000,375280.414888
17 Jan 2023 06:14:00.000,375295.680883
17 Jan 2023 06:15:00.000,375310.921041
17 Jan 2023 06:16:00.000,375326.135024
17 Jan 2023 06:17:00.000,375341.322496
17 Jan 2023 06:18:00.000,375356.483120
17 Jan 2023 06:19:00.000,375371.616562
17 Jan 2023 06:20:00.000,375386.722486
